"Lags","Costos","NU","gamma","Correlaci??n"
3,16384,0.3,0.03125,0.645213206603106
3,128,0.3,0.000244140625,0.645132197531616
3,32768,0.9,3.0517578125e-05,0.645122578024717
3,4,0.2,0.0078125,0.645053301249359
3,256,0.3,0.0078125,0.64497647371154
3,8192,0.4,0.00048828125,0.644968922357037
3,4096,0.3,0.00390625,0.644965296115751
3,0.25,0.3,0.25,0.64484295039091
3,64,0.5,0.0009765625,0.64483988622244
3,8192,0.9,6.103515625e-05,0.644808748080349
3,16384,0.7,6.103515625e-05,0.64480673395538
3,512,0.5,0.00048828125,0.644776530422409
3,256,0.3,0.0001220703125,0.644735968722801
3,2,0.3,0.015625,0.644689835371958
3,128,0.5,0.000244140625,0.644663298870773
3,256,0.5,0.0001220703125,0.644662468898329
3,1024,0.4,0.0009765625,0.644647835884732
3,256,0.1,0.0078125,0.644626176318664
3,512,0.6,6.103515625e-05,0.644486445112634
3,1024,0.3,3.0517578125e-05,0.644408427526664
3,512,0.3,6.103515625e-05,0.64440806225603
3,16384,0.4,0.00048828125,0.644396002705758
3,32768,0.3,0.03125,0.644368497474346
3,256,0.8,0.000244140625,0.644357120751217
3,64,0.5,0.00048828125,0.64430263630777
3,2,0.2,0.015625,0.64429920509301
3,512,0.5,6.103515625e-05,0.644138684467717
3,2048,0.1,0.00390625,0.644040416450884
3,256,0.7,0.0001220703125,0.644032728362256
3,1024,0.6,3.0517578125e-05,0.644027977467691
3,256,0.9,0.000244140625,0.644004874087637
3,128,0.7,0.000244140625,0.643955115416828
3,256,0.9,0.0001220703125,0.643943085103501
3,0.25,0.2,0.5,0.643915100852558
3,128,0.4,0.000244140625,0.64387933054542
3,64,0.6,0.00048828125,0.643870905450434
3,1024,0.5,3.0517578125e-05,0.64381819846776
3,1024,0.6,0.000244140625,0.643814833972247
3,8,0.3,0.03125,0.643810091595908
3,32,0.4,0.001953125,0.643798947684501
3,16384,0.8,6.103515625e-05,0.643690170382259
3,512,0.4,6.103515625e-05,0.643686958377351
3,256,0.4,0.0001220703125,0.643655603376334
3,512,0.7,6.103515625e-05,0.643647496466251
3,2048,0.9,0.0001220703125,0.643629963990208
3,1024,0.4,3.0517578125e-05,0.643599928645477
3,1024,0.9,3.0517578125e-05,0.64359643276664
3,128,0.4,0.001953125,0.64355371392352
3,512,0.9,6.103515625e-05,0.643536950722304
3,512,0.1,6.103515625e-05,0.643469681404948
3,1,0.3,0.03125,0.64346823555583
3,1024,0.1,3.0517578125e-05,0.643467826301772
3,256,0.1,0.0001220703125,0.643451084409348
3,128,0.1,0.000244140625,0.643420474517251
3,64,0.1,0.00048828125,0.643359317180592
3,64,0.4,0.00048828125,0.6433263852165
3,4096,0.7,0.0001220703125,0.643237219514966
3,32,0.1,0.0009765625,0.643234259400886
3,0.125,0.2,0.25,0.643199456711518
3,128,0.9,0.000244140625,0.643181112069064
3,1024,0.7,3.0517578125e-05,0.643179027334234
3,8192,0.3,0.00390625,0.643159504524402
3,512,0.8,0.000244140625,0.643157891519578
3,32,0.4,0.0009765625,0.643084705220607
3,512,0.8,6.103515625e-05,0.642993714502309
